,Index Name,ind_close_all_04092024.csv,ind_close_all_03092024.csv,ind_close_all_02092024.csv
0,Nifty 50,-.32,0,.17
1,Nifty Next 50,.05,.1,.07
2,Nifty 100,-.25,.03,.23
3,Nifty 200,-.23,.06,.16
4,Nifty 500,-.17,.12,.11
5,Nifty Midcap 50,-.14,.38,-.18
6,NIFTY Midcap 100,-.13,.25,-.23
7,NIFTY Smallcap 100,-.02,.43,-.33
8,Nifty50 Dividend Points,-,-,-
9,Nifty Auto,-.39,-.14,-.39
10,Nifty Bank,-.56,.49,.17
11,Nifty Energy,-.52,-.7,.06
12,Nifty Financial Services,-.37,.82,.38
13,Nifty FMCG,.41,-.15,.82
14,Nifty IT,-.94,-.29,.44
15,Nifty Media,.08,-1.44,-.47
16,Nifty Metal,-.75,-.56,-1.04
17,Nifty MNC,.07,.31,-.21
18,Nifty Pharma,.74,.12,-.99
19,Nifty PSU Bank,-1.69,-.35,.51
20,Nifty Realty,.65,-.52,-.24
21,Nifty India Consumption,.13,-.13,.2
22,Nifty Commodities,-.19,-.51,.2
23,Nifty Dividend Opportunities 50,-.61,-.16,.33
24,Nifty Infrastructure,-.01,-.3,-.27
25,Nifty PSE,-.77,.05,-.62
26,Nifty Services Sector,-.47,.11,.34
27,Nifty50 Shariah,.03,-.12,.13
28,Nifty500 Shariah,.09,.08,-.11
29,Nifty Low Volatility 50,.21,.18,.31
30,Nifty Alpha 50,-.29,.19,-.56
31,Nifty High Beta 50,-1.21,-.02,0
32,Nifty100 Equal Weight,-.08,.04,.37
33,Nifty100 Liquid 15,-.5,-.28,.34
34,Nifty CPSE,-1.3,-.38,-.9
35,Nifty50 Value 20,-.81,-.18,.36
36,Nifty Midcap Liquid 15,-.5,.71,-.66
37,Nifty Shariah 25,.05,-.04,.13
38,India VIX,3.86,-1.55,4.98
39,Nifty Growth Sectors 15,-.29,-.24,.57
40,Nifty50 TR 1x Inverse,.34,.03,-.12
41,Nifty50 TR 2x Leverage,-.66,-.01,.29
42,Nifty50 PR 1x Inverse,.33,.03,-.13
43,Nifty50 PR 2x Leverage,-.66,-.01,.29
44,NIFTY100 Quality 30,-.03,.04,.33
45,Nifty Mahindra Group,,,
46,Nifty 50 Futures TR Index,-.4,.08,-.09
47,Nifty Tata Group,,,
48,Nifty Tata Group 25% Cap,,,
49,Nifty Private Bank,-.65,.46,.25
50,Nifty Smallcap 250,.31,.59,-.07
51,Nifty Smallcap 50,-.01,.53,-.24
52,Nifty MidSmallcap 400,.06,.36,-.21
53,Nifty Midcap 150,-.08,.23,-.29
54,Nifty Midcap Select,.05,.45,-.07
55,NIFTY LargeMidcap 250,-.17,.13,-.03
56,NIFTY SME EMERGE,.9,-.11,.72
57,Nifty Oil & Gas,-.4,-.52,.22
58,Nifty Financial Services 25/50,-.37,1.08,.66
59,Nifty Healthcare Index,.82,-.06,-.71
60,Nifty500 Multicap 50:25:25,-.07,.22,.03
61,Nifty Microcap 250,.27,.5,-.81
62,Nifty Total Market,-.15,.13,.08
63,Nifty India Digital,-.64,-.14,-.48
64,Nifty Mobility,-.24,-.1,-.13
65,Nifty India Defence,1.39,1.06,-.12
66,Nifty Financial Services Ex-Bank,-.1,.81,1.76
67,Nifty Housing,-.08,-.01,.13
68,Nifty Transportation & Logistics,-.45,.05,-.4
69,Nifty MidSmall Financial Services,0,-.1,.22
70,Nifty MidSmall Healthcare,1.09,.22,-.16
71,Nifty MidSmall IT & Telecom,-1.19,1.1,-1.06
72,Nifty MidSmall India Consumption,.02,.03,-.22
73,Nifty REITs & InvITs,.69,0,-.07
74,Nifty Consumer Durables,-.27,1.31,-.33
75,Nifty Non-Cyclical Consumer,.3,.04,.01
76,Nifty India Manufacturing,.01,.03,-.45
77,NIFTY100 Alpha 30,-.43,.11,-.14
78,NIFTY500 Value 50,-.85,-.15,-.33
79,Nifty100 Low Volatility 30,.26,.14,.26
80,NIFTY Alpha Low-Volatility 30,.1,.03,-.06
81,NIFTY Quality Low-Volatility 30,.01,0,.37
82,NIFTY Alpha Quality Low-Volatility 30,.14,.38,.06
83,NIFTY Alpha Quality Value Low-Volatility 30,-.13,.27,.07
84,NIFTY200 Quality 30,0,.23,.45
85,NIFTY Midcap150 Quality 50,-.07,.35,-.05
86,Nifty200 Momentum 30,-.48,.24,-.67
87,Nifty100 ESG Sector Leaders,-.19,-.01,.13
88,Nifty200 Alpha 30,-.35,.51,-.92
89,Nifty Midcap150 Momentum 50,-.18,.14,-.81
90,Nifty Smallcap250 Quality 50,-.13,.74,.1
91,NIFTY100 ESG,-.26,.03,.32
92,NIFTY100 Enhanced ESG,-.27,.03,.32
93,NIFTY50 Equal Weight,-.32,-.01,.23
94,Nifty 50 Futures Index,-.42,.06,-.14
95,Nifty 50 Arbitrage,.07,-.03,.22
96,Nifty Aditya Birla Group,,,
97,Nifty 8-13 yr G-Sec,.11,.06,-.07
98,Nifty 4-8 yr G-Sec Index,.06,.02,0
99,Nifty 11-15 yr G-Sec Index,.11,.05,-.06
100,Nifty 15 yr and above G-Sec Index,.24,.15,-.05
101,Nifty Composite G-sec Index,.12,.07,-.06
102,Nifty 10 yr Benchmark G-Sec,.09,.06,-.07
103,Nifty 10 yr Benchmark G-Sec (Clean Price),.08,.04,-.09
104,Nifty 1D Rate Index,.02,.02,.05
105,Nifty50 USD,,-.05,.1
